0,Bulbasaur,4,7,45:49:49:65:65:45,3,45,0:0:0:1:0:0,64,1
1,Ivysaur,4,7,60:62:63:80:80:60,3,45,0:0:0:1:1:0,141,2
2,Venusaur,4,7,80:82:83:100:100:80,3,45,0:0:0:2:1:0,208,3
3,Charmander,1,17,39:52:43:60:50:65,3,45,0:0:0:0:0:1,65,4
4,Charmeleon,1,17,58:64:58:80:65:80,3,45,0:0:0:1:0:1,142,5
5,Charizard,1,9,78:84:78:109:85:100,3,45,0:0:0:3:0:0,209,6
6,Squirtle,2,17,44:48:65:60:54:43,3,45,0:0:1:0:0:0,66,7
7,Wartortle,2,17,59:63:80:65:80:58,3,45,0:0:1:0:1:0,143,8
8,Blastoise,2,17,79:83:100:85:105:78,3,45,0:0:0:0:3:0,210,9
9,Caterpie,11,17,45:30:35:20:20:45,2,255,1:0:0:0:0:0,53,10
10,Metapod,11,17,50:20:55:25:25:30,2,120,0:0:2:0:0:0,72,11
11,Butterfree,11,9,60:45:50:80:80:70,2,45,0:0:0:2:1:0,160,12
12,Weedle,11,7,40:35:30:20:20:50,2,255,0:0:0:0:0:1,52,13
13,Kakuna,11,7,45:25:50:25:25:35,2,120,0:0:2:0:0:0,71,14
14,Beedrill,11,7,65:80:40:40:80:75,2,45,0:2:0:0:1:0,159,15
15,Pidgey,0,9,40:45:40:35:35:56,3,255,0:0:0:0:0:1,55,16
16,Pidgeotto,0,9,63:60:55:50:50:71,3,120,0:0:0:0:0:2,113,17
17,Pidgeot,0,9,83:80:75:70:70:91,3,45,0:0:0:0:0:3,172,18
18,Rattata,0,17,30:56:35:25:35:72,2,255,0:0:0:0:0:1,57,19
19,Raticate,0,17,55:81:60:50:70:97,2,127,0:0:0:0:0:2,116,20
20,Spearow,0,9,40:60:30:31:31:70,2,255,0:0:0:0:0:1,58,21
21,Fearow,0,9,65:90:65:61:61:100,2,90,0:0:0:0:0:2,162,22
22,Ekans,7,17,30:60:44:40:54:55,2,255,0:1:0:0:0:0,62,23
23,Arbok,7,17,60:85:69:65:79:80,2,90,0:2:0:0:0:0,147,24
24,Pikachu,3,17,35:55:30:50:40:90,2,190,0:0:0:0:0:2,82,25
25,Raichu,3,17,60:90:55:90:80:100,2,75,0:0:0:0:0:3,122,26
26,Sandshrew,8,17,50:75:85:20:30:40,2,255,0:0:1:0:0:0,93,27
27,Sandslash,8,17,75:100:110:45:55:65,2,90,0:0:2:0:0:0,163,28
28,Nidoran-F,7,17,55:47:52:40:40:41,3,235,1:0:0:0:0:0,59,29
29,Nidorina,7,17,70:62:67:55:55:56,3,120,2:0:0:0:0:0,117,30
30,Nidoqueen,7,8,90:82:87:75:85:76,3,45,3:0:0:0:0:0,194,31
31,Nidoran-M,7,17,46:57:40:40:40:50,3,235,0:1:0:0:0:0,60,32
32,Nidorino,7,17,61:72:57:55:55:65,3,120,0:2:0:0:0:0,118,33
33,Nidoking,7,8,81:92:77:85:75:85,3,45,0:3:0:0:0:0,195,34
34,Clefairy,0,17,70:45:48:60:65:35,1,150,2:0:0:0:0:0,68,35
35,Clefable,0,17,95:70:73:85:90:60,1,25,3:0:0:0:0:0,129,36
36,Vulpix,1,17,38:41:40:50:65:65,2,190,0:0:0:0:0:1,63,37
37,Ninetales,1,17,73:76:75:81:100:100,2,75,0:0:0:0:1:1,178,38
38,Jigglypuff,0,0,115:45:20:45:25:20,1,170,2:0:0:0:0:0,76,39
39,Wigglytuff,0,0,140:70:45:75:50:45,1,50,3:0:0:0:0:0,109,40
40,Zubat,7,9,40:45:35:30:40:55,2,255,0:0:0:0:0:1,54,41
41,Golbat,7,9,75:80:70:65:75:90,2,90,0:0:0:0:0:2,171,42
42,Oddish,4,7,45:50:55:75:65:30,3,255,0:0:0:1:0:0,78,43
43,Gloom,4,7,60:65:70:85:75:40,3,120,0:0:0:2:0:0,132,44
44,Vileplume,4,7,75:80:85:100:90:50,3,45,0:0:0:3:0:0,184,45
45,Paras,11,4,35:70:55:45:55:25,2,190,0:1:0:0:0:0,70,46
46,Parasect,11,4,60:95:80:60:80:30,2,75,0:2:1:0:0:0,128,47
47,Venonat,11,7,60:55:50:40:55:45,2,190,0:0:0:0:1:0,75,48
48,Venomoth,11,7,70:65:60:90:75:90,2,75,0:0:0:1:0:1,138,49
49,Diglett,8,17,10:55:25:35:45:95,2,255,0:0:0:0:0:1,81,50
50,Dugtrio,8,17,35:80:50:50:70:120,2,50,0:0:0:0:0:2,153,51
51,Meowth,0,17,40:45:35:40:40:90,2,255,0:0:0:0:0:1,69,52
52,Persian,0,17,65:70:60:65:65:115,2,90,0:0:0:0:0:2,148,53
53,Psyduck,2,17,50:52:48:65:50:55,2,190,0:0:0:1:0:0,80,54
54,Golduck,2,17,80:82:78:95:80:85,2,75,0:0:0:2:0:0,174,55
55,Mankey,6,17,40:80:35:35:45:70,2,190,0:1:0:0:0:0,74,56
56,Primeape,6,17,65:105:60:60:70:95,2,75,0:2:0:0:0:0,149,57
57,Growlithe,1,17,55:70:45:70:50:60,4,190,0:1:0:0:0:0,91,58
58,Arcanine,1,17,90:110:80:100:80:95,4,75,0:2:0:0:0:0,213,59
59,Poliwag,2,17,40:50:40:40:40:90,3,255,0:0:0:0:0:1,77,60
60,Poliwhirl,2,17,65:65:65:50:50:90,3,120,0:0:0:0:0:2,131,61
61,Poliwrath,2,6,90:85:95:70:90:70,3,45,0:0:3:0:0:0,185,62
62,Abra,10,17,25:20:15:105:55:90,3,200,0:0:0:1:0:0,75,63
63,Kadabra,10,17,40:35:30:120:70:105,3,100,0:0:0:2:0:0,145,64
64,Alakazam,10,17,55:50:45:135:85:120,3,50,0:0:0:3:0:0,186,65
65,Machop,6,17,70:80:50:35:35:35,3,180,0:1:0:0:0:0,75,66
66,Machoke,6,17,80:100:70:50:60:45,3,90,0:2:0:0:0:0,146,67
67,Machamp,6,17,90:130:80:65:85:55,3,45,0:3:0:0:0:0,193,68
68,Bellsprout,4,7,50:75:35:70:30:40,3,255,0:1:0:0:0:0,84,69
69,Weepinbell,4,7,65:90:50:85:45:55,3,120,0:2:0:0:0:0,151,70
70,Victreebel,4,7,80:105:65:100:60:70,3,45,0:3:0:0:0:0,191,71
71,Tentacool,2,7,40:40:35:50:100:70,4,190,0:0:0:0:1:0,105,72
72,Tentacruel,2,7,80:70:65:80:120:100,4,60,0:0:0:0:2:0,205,73
73,Geodude,12,8,40:80:100:30:30:20,3,255,0:0:1:0:0:0,73,74
74,Graveler,12,8,55:95:115:45:45:35,3,120,0:0:2:0:0:0,134,75
75,Golem,12,8,80:110:130:55:65:45,3,45,0:0:3:0:0:0,177,76
76,Ponyta,1,17,50:85:55:65:65:90,2,190,0:0:0:0:0:1,152,77
77,Rapidash,1,17,65:100:70:80:80:105,2,60,0:0:0:0:0:2,192,78
78,Slowpoke,2,10,90:65:65:40:40:15,2,190,1:0:0:0:0:0,99,79
79,Slowbro,2,10,95:75:110:100:80:30,2,75,0:0:2:0:0:0,164,80
80,Magnemite,3,16,25:35:70:95:55:45,2,190,0:0:0:1:0:0,89,81
81,Magneton,3,16,50:60:95:120:70:70,2,60,0:0:0:2:0:0,161,82
82,Farfetch'd,0,9,52:65:55:58:62:60,2,45,0:1:0:0:0:0,94,83
83,Doduo,0,9,35:85:45:35:35:75,2,190,0:1:0:0:0:0,96,84
84,Dodrio,0,9,60:110:70:60:60:100,2,45,0:2:0:0:0:0,158,85
85,Seel,2,17,65:45:55:45:70:45,2,190,0:0:0:0:1:0,100,86
86,Dewgong,2,5,90:70:80:70:95:70,2,75,0:0:0:0:2:0,176,87
87,Grimer,7,17,80:80:50:40:50:25,2,190,1:0:0:0:0:0,90,88
88,Muk,7,17,105:105:75:65:100:50,2,75,1:1:0:0:0:0,157,89
89,Shellder,2,17,30:65:100:45:25:40,4,190,0:0:1:0:0:0,97,90
90,Cloyster,2,5,50:90:180:85:45:70,4,60,0:0:2:0:0:0,203,91
91,Gastly,13,7,30:35:30:100:35:80,3,190,0:0:0:1:0:0,95,92
92,Haunter,13,7,45:50:45:115:55:95,3,90,0:0:0:2:0:0,126,93
93,Gengar,13,7,60:65:60:130:75:110,3,45,0:0:0:3:0:0,190,94
94,Onix,12,8,35:45:160:30:45:70,2,45,0:0:1:0:0:0,108,95
95,Drowzee,10,17,60:48:45:43:90:42,2,190,0:0:0:0:1:0,102,96
96,Hypno,10,17,85:73:70:73:115:67,2,75,0:0:0:0:2:0,165,97
97,Krabby,2,17,30:105:90:25:25:50,2,225,0:1:0:0:0:0,115,98
98,Kingler,2,17,55:130:115:50:50:75,2,60,0:2:0:0:0:0,206,99
99,Voltorb,3,17,40:30:50:55:55:100,2,190,0:0:0:0:0:1,103,100
100,Electrode,3,17,60:50:70:80:80:140,2,60,0:0:0:0:0:2,150,101
101,Exeggcute,4,10,60:40:80:60:45:40,4,90,0:0:1:0:0:0,98,102
102,Exeggutor,4,10,95:95:85:125:65:55,4,45,0:0:0:2:0:0,212,103
103,Cubone,8,17,50:50:95:40:50:35,2,190,0:0:1:0:0:0,87,104
104,Marowak,8,17,60:80:110:50:80:45,2,75,0:0:2:0:0:0,124,105
105,Hitmonlee,6,17,50:120:53:35:110:87,2,45,0:2:0:0:0:0,139,106
106,Hitmonchan,6,17,50:105:79:35:110:76,2,45,0:0:0:0:2:0,140,107
107,Lickitung,0,17,90:55:75:60:75:30,2,45,2:0:0:0:0:0,127,108
108,Koffing,7,17,40:65:95:60:45:35,2,190,0:0:1:0:0:0,114,109
109,Weezing,7,17,65:90:120:85:70:60,2,60,0:0:2:0:0:0,173,110
110,Rhyhorn,8,12,80:85:95:30:30:25,4,120,0:0:1:0:0:0,135,111
111,Rhydon,8,12,105:130:120:45:45:40,4,60,0:2:0:0:0:0,204,112
112,Chansey,0,17,250:5:5:35:105:50,1,30,2:0:0:0:0:0,255,113
113,Tangela,4,17,65:55:115:100:40:60,2,45,0:0:1:0:0:0,166,114
114,Kangaskhan,0,17,105:95:80:40:80:90,2,45,2:0:0:0:0:0,175,115
115,Horsea,2,17,30:40:70:70:25:60,2,225,0:0:0:1:0:0,83,116
116,Seadra,2,17,55:65:95:95:45:85,2,75,0:0:1:1:0:0,155,117
117,Goldeen,2,17,45:67:60:35:50:63,2,225,0:1:0:0:0:0,111,118
118,Seaking,2,17,80:92:65:65:80:68,2,60,0:2:0:0:0:0,170,119
119,Staryu,2,17,30:45:55:70:55:85,4,225,0:0:0:0:0:1,106,120
120,Starmie,2,10,60:75:85:100:85:115,4,60,0:0:0:0:0:2,207,121
121,Mr. Mime,10,0,40:45:65:100:120:90,2,45,0:0:0:0:2:0,136,122
122,Scyther,11,9,70:110:80:55:80:105,2,45,0:1:0:0:0:0,187,123
123,Jynx,5,10,65:50:35:115:95:95,2,45,0:0:0:2:0:0,137,124
124,Electabuzz,3,17,65:83:57:95:85:105,2,45,0:0:0:0:0:2,156,125
125,Magmar,1,17,65:95:57:100:85:93,2,45,0:0:0:2:0:0,167,126
126,Pinsir,11,17,65:125:100:55:70:85,4,45,0:2:0:0:0:0,200,127
127,Tauros,0,17,75:100:95:40:70:110,4,45,0:1:0:0:0:1,211,128
128,Magikarp,2,17,20:10:55:15:20:80,4,255,0:0:0:0:0:1,20,129
129,Gyarados,2,9,95:125:79:60:100:81,4,45,0:2:0:0:0:0,214,130
130,Lapras,2,5,130:85:80:85:95:60,4,45,2:0:0:0:0:0,219,131
131,Ditto,0,17,48:48:48:48:48:48,2,35,1:0:0:0:0:0,61,132
132,Eevee,0,17,55:55:50:45:65:55,2,45,0:0:0:0:1:0,92,133
133,Vaporeon,2,17,130:65:60:110:95:65,2,45,2:0:0:0:0:0,196,134
134,Jolteon,3,17,65:65:60:110:95:130,2,45,0:0:0:0:0:2,197,135
135,Flareon,1,17,65:130:60:95:110:65,2,45,0:2:0:0:0:0,198,136
136,Porygon,0,17,65:60:70:85:75:40,2,45,0:0:0:1:0:0,130,137
137,Omanyte,12,2,35:40:100:90:55:35,2,45,0:0:1:0:0:0,99,138
138,Omastar,12,2,70:60:125:115:70:55,2,45,0:0:2:0:0:0,199,139
139,Kabuto,12,2,30:80:90:55:45:55,2,45,0:0:1:0:0:0,99,140
140,Kabutops,12,2,60:115:105:65:70:80,2,45,0:2:0:0:0:0,199,141
141,Aerodactyl,12,9,80:105:65:60:75:130,4,45,0:0:0:0:0:2,202,142
142,Snorlax,0,17,160:110:65:65:110:30,4,25,2:0:0:0:0:0,154,143
143,Articuno,5,9,90:85:100:95:125:85,4,3,0:0:0:0:3:0,215,144
144,Zapdos,3,9,90:90:85:125:90:100,4,3,0:0:0:3:0:0,216,145
145,Moltres,1,9,90:100:90:125:85:90,4,3,0:0:0:3:0:0,217,146
146,Dratini,14,17,41:64:45:50:50:50,4,45,0:1:0:0:0:0,67,147
147,Dragonair,14,17,61:84:65:70:70:70,4,45,0:2:0:0:0:0,144,148
148,Dragonite,14,9,91:134:95:100:100:80,4,45,0:3:0:0:0:0,218,149
149,Mewtwo,10,17,106:110:90:154:90:130,4,3,0:0:0:3:0:0,220,150
150,Mew,10,17,100:100:100:100:100:100,3,45,3:0:0:0:0:0,64,151
151,Chikorita,4,17,45:49:65:49:65:45,3,45,0:0:0:0:1:0,64,152
152,Bayleef,4,17,60:62:80:63:80:69,3,45,0:0:1:0:1:0,141,153
153,Meganium,4,17,80:82:100:83:100:80,3,45,0:0:1:0:2:0,208,154
154,Cyndaquil,1,17,39:52:43:60:50:65,3,45,0:0:0:0:0:1,65,155
155,Quilava,1,17,58:64:58:80:65:80,3,45,0:0:0:1:0:1,142,156
156,Typhlosion,1,17,78:84:78:109:85:100,3,45,0:0:0:3:0:0,209,157
157,Totodile,2,17,50:65:64:44:48:43,3,45,0:1:0:0:0:0,66,158
158,Croconaw,2,17,65:80:80:59:63:58,3,45,0:1:1:0:0:0,143,159
159,Feraligatr,2,17,85:105:100:79:83:78,3,45,0:2:1:0:0:0,210,160
160,Sentret,0,17,35:46:34:35:45:20,2,255,0:1:0:0:0:0,57,161
161,Furret,0,17,85:76:64:45:55:90,2,90,0:0:0:0:0:2,116,162
162,Hoothoot,0,9,60:30:30:36:56:50,2,255,1:0:0:0:0:0,58,163
163,Noctowl,0,9,100:50:50:76:96:70,2,90,2:0:0:0:0:0,162,164
164,Ledyba,11,9,40:20:30:40:80:55,1,255,0:0:0:0:1:0,54,165
165,Ledian,11,9,55:35:50:55:110:85,1,90,0:0:0:0:2:0,134,166
166,Spinarak,11,7,40:60:40:40:40:30,1,255,0:1:0:0:0:0,54,167
167,Ariados,11,7,70:90:70:60:60:40,1,90,0:2:0:0:0:0,134,168
168,Crobat,7,9,85:90:80:70:80:130,2,90,0:0:0:0:0:3,204,169
169,Chinchou,2,3,75:38:38:56:56:67,4,190,1:0:0:0:0:0,90,170
170,Lanturn,2,3,125:58:58:76:76:67,4,75,2:0:0:0:0:0,156,171
171,Pichu,3,17,20:40:15:35:35:60,2,190,0:0:0:0:0:1,42,172
172,Cleffa,0,17,50:25:28:45:55:15,1,150,0:0:0:0:1:0,37,173
173,Igglybuff,0,17,90:30:15:40:20:15,1,170,1:0:0:0:0:0,39,174
174,Togepi,0,17,35:20:65:40:65:20,1,190,0:0:0:0:1:0,74,175
175,Togetic,0,9,55:40:85:80:105:40,1,75,0:0:0:0:2:0,114,176
176,Natu,10,9,40:50:45:70:45:70,2,190,0:0:0:1:0:0,73,177
177,Xatu,10,9,65:75:70:95:70:95,2,75,0:0:0:1:0:1,171,178
178,Mareep,3,17,55:40:40:65:45:35,3,235,0:0:0:1:0:0,59,179
179,Flaaffy,3,17,70:55:55:80:60:45,3,120,0:0:0:2:0:0,117,180
180,Ampharos,3,17,90:75:75:115:90:55,3,45,0:0:0:3:0:0,194,181
181,Bellossom,4,17,75:80:85:90:100:50,3,45,0:0:0:0:3:0,184,182
182,Marill,2,17,70:20:50:20:50:40,1,190,2:0:0:0:0:0,58,183
183,Azumarill,2,17,100:50:80:50:80:50,1,75,3:0:0:0:0:0,153,184
184,Sudowoodo,12,17,70:100:115:30:65:30,2,65,0:0:2:0:0:0,135,185
185,Politoed,2,17,90:75:75:90:100:70,3,45,0:0:0:0:3:0,185,186
186,Hoppip,4,9,35:35:40:35:55:50,3,255,0:0:0:0:1:0,74,187
187,Skiploom,4,9,55:45:50:45:65:80,3,120,0:0:0:0:0:2,136,188
188,Jumpluff,4,9,75:55:70:55:85:110,3,45,0:0:0:0:0:3,176,189
189,Aipom,0,17,55:70:55:40:55:85,1,45,0:0:0:0:0:1,94,190
190,Sunkern,4,17,30:30:30:30:30:30,3,235,0:0:0:1:0:0,52,191
191,Sunflora,4,17,75:75:55:105:85:30,3,120,0:0:0:2:0:0,146,192
192,Yanma,11,9,65:65:45:75:45:95,2,75,0:0:0:0:0:1,147,193
193,Wooper,2,8,55:45:45:25:25:15,2,255,1:0:0:0:0:0,52,194
194,Quagsire,2,8,95:85:85:65:65:35,2,90,2:0:0:0:0:0,137,195
195,Espeon,10,17,65:65:60:130:95:110,2,45,0:0:0:2:0:0,197,196
196,Umbreon,15,17,95:65:110:60:130:65,2,45,0:0:0:0:2:0,197,197
197,Murkrow,15,9,60:85:42:85:42:91,3,30,0:0:0:0:0:1,107,198
198,Slowking,2,10,95:75:80:100:110:30,2,70,0:0:0:0:3:0,164,199
199,Misdreavus,13,17,60:60:60:85:85:85,1,45,0:0:0:0:1:0,147,200
200,Unown,10,17,48:72:48:72:48:48,2,225,0:1:0:1:0:0,61,201
201,Wobbuffet,10,17,190:33:58:33:58:33,2,45,2:0:0:0:0:0,177,202
202,Girafarig,0,10,70:80:65:90:65:85,2,60,0:0:0:2:0:0,149,203
203,Pineco,11,17,50:65:90:35:35:15,2,190,0:0:1:0:0:0,60,204
204,Forretress,11,16,75:90:140:60:60:40,2,75,0:0:2:0:0:0,118,205
205,Dunsparce,0,17,100:70:70:65:65:45,2,190,1:0:0:0:0:0,125,206
206,Gligar,8,9,65:75:105:35:65:85,3,60,0:0:1:0:0:0,108,207
207,Steelix,16,8,75:85:200:55:65:30,2,25,0:0:2:0:0:0,196,208
208,Snubbull,0,17,60:80:50:40:40:30,1,190,0:1:0:0:0:0,63,209
209,Granbull,0,17,90:120:75:60:60:45,1,75,0:2:0:0:0:0,178,210
210,Qwilfish,2,7,65:95:75:55:55:85,2,45,0:1:0:0:0:0,100,211
211,Scizor,11,16,70:130:100:55:80:65,2,25,0:2:0:0:0:0,200,212
212,Shuckle,11,12,20:10:230:10:230:5,3,190,0:0:1:0:1:0,80,213
213,Heracross,11,6,80:125:75:40:95:85,4,45,0:2:0:0:0:0,200,214
214,Sneasel,15,5,55:95:55:35:75:115,3,60,0:0:0:0:0:1,132,215
215,Teddiursa,0,17,60:80:50:50:50:40,2,120,0:1:0:0:0:0,124,216
216,Ursaring,0,17,90:130:75:75:75:55,2,60,0:2:0:0:0:0,189,217
217,Slugma,1,17,40:40:40:70:40:20,2,190,0:0:0:1:0:0,78,218
218,Magcargo,1,12,50:50:120:80:80:30,2,75,0:0:2:0:0:0,154,219
219,Swinub,5,8,50:50:40:30:30:50,4,225,0:1:0:0:0:0,78,220
220,Piloswine,5,8,100:100:80:60:60:50,4,75,1:1:0:0:0:0,160,221
221,Corsola,2,12,55:55:85:65:85:35,1,60,0:0:1:0:1:0,113,222
222,Remoraid,2,17,35:65:35:65:35:65,2,190,0:0:0:1:0:0,78,223
223,Octillery,2,17,75:105:75:105:75:45,2,75,0:1:0:1:0:0,164,224
224,Delibird,5,9,45:55:45:65:45:75,1,45,0:0:0:0:0:1,183,225
