0,Bulbasaur,4,7,45:49:49:65:65:45,3,45,0:0:0:1:0:0,64,1
225,Mantine,2,9,65:40:70:80:140:70,4,25,0:0:0:0:2:0,168,226
226,Skarmory,16,9,65:80:140:40:70:70,4,25,0:0:2:0:0:0,168,227
227,Houndour,15,1,45:60:30:80:50:65,4,120,0:0:0:1:0:0,114,228
228,Houndoom,15,1,75:90:50:110:80:95,4,45,0:0:0:2:0:0,204,229
229,Kingdra,2,14,75:95:95:95:95:85,2,45,0:1:0:1:1:0,207,230
230,Phanpy,8,17,90:60:60:40:40:40,2,120,1:0:0:0:0:0,124,231
231,Donphan,8,17,90:120:120:60:60:50,2,60,0:1:1:0:0:0,189,232
232,Porygon2,0,17,85:80:90:105:95:60,2,45,0:0:0:2:0:0,180,233
233,Stantler,0,17,73:95:62:85:65:85,4,45,0:1:0:0:0:0,165,234
234,Smeargle,0,17,55:20:35:20:45:75,1,45,0:0:0:0:0:1,106,235
235,Tyrogue,6,17,35:35:35:35:35:35,2,75,0:1:0:0:0:0,91,236
236,Hitmontop,6,17,50:95:95:35:110:70,2,45,0:0:0:0:2:0,138,237
237,Smoochum,5,10,45:30:15:85:65:65,2,45,0:0:0:1:0:0,87,238
238,Elekid,3,17,45:63:37:65:55:95,2,45,0:0:0:0:0:1,106,239
239,Magby,1,17,45:75:37:70:55:83,2,45,0:0:0:0:0:1,117,240
240,Miltank,0,17,95:80:105:40:70:100,4,45,0:0:2:0:0:0,200,241
241,Blissey,0,17,255:10:10:75:135:55,1,30,3:0:0:0:0:0,255,242
242,Raikou,3,17,90:85:75:115:100:115,4,3,0:0:0:1:0:2,216,243
243,Entei,1,17,115:115:85:90:75:100,4,3,1:2:0:0:0:0,217,244
244,Suicune,2,17,100:75:115:90:115:85,4,3,0:0:1:0:2:0,215,245
245,Larvitar,12,8,50:64:50:45:50:41,4,45,0:1:0:0:0:0,67,246
246,Pupitar,12,8,70:84:70:65:70:51,4,45,0:2:0:0:0:0,144,247
247,Tyranitar,12,15,100:134:110:95:100:61,4,45,0:3:0:0:0:0,218,248
248,Lugia,10,9,106:90:130:90:154:110,4,3,0:0:0:0:3:0,220,249
249,Ho-oh,1,9,106:130:90:110:154:90,4,3,0:0:0:0:3:0,220,250
250,Celebi,10,4,100:100:100:100:100:100,3,45,3:0:0:0:0:0,64,251
251,Treecko,4,17,40:45:35:65:55:70,3,45,0:0:0:0:0:1,65,252
252,Grovyle,4,17,50:65:45:85:65:95,3,45,0:0:0:0:0:2,141,253
253,Sceptile,4,17,70:85:65:105:85:120,3,45,0:0:0:0:0:3,208,254
254,Torchic,1,17,45:60:40:70:50:45,3,45,0:0:0:1:0:0,65,255
255,Combusken,1,6,60:85:60:85:60:55,3,45,0:1:0:1:0:0,142,256
256,Blaziken,1,6,80:120:70:110:70:80,3,45,0:3:0:0:0:0,209,257
257,Mudkip,2,17,50:70:50:50:50:40,3,45,0:1:0:0:0:0,65,258
258,Marshtomp,2,8,70:85:70:60:70:50,3,45,0:2:0:0:0:0,143,259
259,Swampert,2,8,100:110:90:85:90:60,3,45,0:3:0:0:0:0,210,260
260,Poochyena,15,17,35:55:35:30:30:35,2,255,0:1:0:0:0:0,55,261
261,Mightyena,15,17,70:90:70:60:60:70,2,127,0:2:0:0:0:0,128,262
262,Zigzagoon,0,17,38:30:41:30:41:60,2,255,0:0:0:0:0:1,60,263
263,Linoone,0,17,78:70:61:50:61:100,2,90,0:0:0:0:0:2,128,264
264,Wurmple,11,17,45:45:35:20:30:20,2,255,1:0:0:0:0:0,54,265
265,Silcoon,11,17,50:35:55:25:25:15,2,120,0:0:2:0:0:0,72,266
266,Beautifly,11,9,60:70:50:90:50:65,2,45,0:0:0:3:0:0,161,267
267,Cascoon,11,17,50:35:55:25:25:15,2,120,0:0:2:0:0:0,72,268
268,Dustox,11,7,60:50:70:50:90:65,2,45,0:0:0:0:3:0,161,269
269,Lotad,2,4,40:30:30:40:50:30,3,255,0:0:0:0:1:0,74,270
270,Lombre,2,4,60:50:50:60:70:50,3,120,0:0:0:0:2:0,141,271
271,Ludicolo,2,4,80:70:70:90:100:70,3,45,0:0:0:0:3:0,181,272
272,Seedot,4,17,40:40:50:30:30:30,3,255,0:0:1:0:0:0,74,273
273,Nuzleaf,4,15,70:70:40:60:40:60,3,120,0:2:0:0:0:0,141,274
274,Shiftry,4,15,90:100:60:90:60:80,3,45,0:3:0:0:0:0,181,275
275,Taillow,0,9,40:55:30:30:30:85,3,200,0:0:0:0:0:1,59,276
276,Swellow,0,9,60:85:60:50:50:125,3,45,0:0:0:0:0:2,162,277
277,Wingull,2,9,40:30:30:55:30:85,2,190,0:0:0:0:0:1,64,278
278,Pelipper,2,9,60:50:100:85:70:65,2,45,0:0:2:0:0:0,164,279
279,Ralts,10,17,28:25:25:45:35:40,4,235,0:0:0:1:0:0,70,280
280,Kirlia,10,17,38:35:35:65:55:50,4,120,0:0:0:2:0:0,140,281
281,Gardevoir,10,17,68:65:65:125:115:80,4,45,0:0:0:3:0:0,208,282
282,Surskit,11,2,40:30:32:50:52:65,2,200,0:0:0:0:0:1,63,283
283,Masquerain,11,9,70:60:62:80:82:60,2,75,0:0:0:1:1:0,128,284
284,Shroomish,4,17,60:40:60:40:60:35,5,255,1:0:0:0:0:0,65,285
285,Breloom,4,6,60:130:80:60:60:70,5,90,0:2:0:0:0:0,165,286
286,Slakoth,0,17,60:60:60:35:35:30,4,255,1:0:0:0:0:0,83,287
287,Vigoroth,0,17,80:80:80:55:55:90,4,120,0:0:0:0:0:2,126,288
288,Slaking,0,17,150:160:100:95:65:100,4,45,3:0:0:0:0:0,210,289
289,Nincada,11,8,31:45:90:30:30:40,0,255,0:0:1:0:0:0,65,290
290,Ninjask,11,9,61:90:45:50:50:160,0,120,0:0:0:0:0:2,155,291
291,Shedinja,11,13,1:90:45:30:30:40,0,45,2:0:0:0:0:0,95,292
292,Whismur,0,17,64:51:23:51:23:28,3,190,1:0:0:0:0:0,68,293
293,Loudred,0,17,84:71:43:71:43:48,3,120,2:0:0:0:0:0,126,294
294,Exploud,0,17,104:91:63:91:63:68,3,45,3:0:0:0:0:0,184,295
295,Makuhita,6,17,72:60:30:20:30:25,5,180,1:0:0:0:0:0,87,296
296,Hariyama,6,17,144:120:60:40:60:50,5,200,2:0:0:0:0:0,184,297
297,Azurill,0,17,50:20:40:20:40:20,1,150,1:0:0:0:0:0,33,298
298,Nosepass,12,17,30:45:135:45:90:30,2,255,0:0:1:0:0:0,108,299
299,Skitty,0,17,50:45:45:35:35:50,1,255,0:0:0:0:0:1,65,300
300,Delcatty,0,17,70:65:65:55:55:70,1,60,1:0:0:0:0:1,138,301
301,Sableye,15,13,50:75:75:65:65:50,3,45,0:1:1:0:0:0,98,302
302,Mawile,16,17,50:85:85:55:55:50,1,45,0:1:1:0:0:0,98,303
303,Aron,16,12,50:70:100:40:40:30,4,180,0:0:1:0:0:0,96,304
304,Lairon,16,12,60:90:140:50:50:40,4,90,0:0:2:0:0:0,152,305
305,Aggron,16,12,70:110:180:60:60:50,4,45,0:0:3:0:0:0,205,306
306,Meditite,6,10,30:40:55:40:55:60,2,180,0:0:0:0:0:1,91,307
307,Medicham,6,10,60:60:75:60:75:80,2,90,0:0:0:0:0:2,153,308
308,Electrike,3,17,40:45:40:65:40:65,4,120,0:0:0:0:0:1,104,309
309,Manectric,3,17,70:75:60:105:60:105,4,45,0:0:0:0:0:2,168,310
310,Plusle,3,17,60:50:40:85:75:95,2,200,0:0:0:0:0:1,120,311
311,Minun,3,17,60:40:50:75:85:95,2,200,0:0:0:0:0:1,120,312
312,Volbeat,11,17,65:73:55:47:75:85,0,150,0:0:0:0:0:1,146,313
313,Illumise,11,17,65:47:55:73:75:85,5,150,0:0:0:0:0:1,146,314
314,Roselia,4,7,50:60:45:100:80:65,3,150,0:0:0:2:0:0,152,315
315,Gulpin,7,17,70:43:53:43:53:40,5,225,1:0:0:0:0:0,75,316
316,Swalot,7,17,100:73:83:73:83:55,5,75,2:0:0:0:0:0,168,317
317,Carvanha,2,15,45:90:20:65:20:65,4,225,0:1:0:0:0:0,88,318
318,Sharpedo,2,15,70:120:40:95:40:95,4,60,0:2:0:0:0:0,175,319
319,Wailmer,2,17,130:70:35:70:35:60,5,125,1:0:0:0:0:0,137,320
320,Wailord,2,17,170:90:45:90:45:60,5,60,2:0:0:0:0:0,206,321
321,Numel,1,8,60:60:40:65:45:35,2,255,0:0:0:1:0:0,88,322
322,Camerupt,1,8,70:100:70:105:75:40,2,150,0:1:0:1:0:0,175,323
323,Torkoal,1,17,70:85:140:85:70:20,2,90,0:0:2:0:0:0,161,324
324,Spoink,10,17,60:25:35:70:80:60,1,255,0:0:0:0:1:0,89,325
325,Grumpig,10,17,80:45:65:90:110:80,1,60,0:0:0:0:2:0,164,326
326,Spinda,0,17,60:60:60:60:60:60,1,255,0:0:0:1:0:0,85,327
327,Trapinch,8,17,45:100:45:45:45:10,3,255,0:1:0:0:0:0,73,328
328,Vibrava,8,14,50:70:50:50:50:70,3,120,0:1:0:0:0:1,126,329
329,Flygon,8,14,80:100:80:80:80:100,3,45,0:1:0:0:0:2,197,330
330,Cacnea,4,17,50:85:40:85:40:35,3,190,0:0:0:1:0:0,97,331
331,Cacturne,4,15,70:115:60:115:60:55,3,60,0:1:0:1:0:0,177,332
332,Swablu,0,9,45:40:60:40:75:50,0,255,0:0:0:0:1:0,74,333
333,Altaria,14,9,75:70:90:70:105:80,0,45,0:0:0:0:2:0,188,334
334,Zangoose,0,17,73:115:60:60:60:90,0,90,0:2:0:0:0:0,165,335
335,Seviper,7,17,73:100:60:100:60:65,5,90,0:1:0:1:0:0,165,336
336,Lunatone,12,10,70:55:65:95:85:70,1,45,0:0:0:2:0:0,150,337
337,Solrock,12,10,70:95:85:55:65:70,1,45,0:2:0:0:0:0,150,338
338,Barboach,2,8,50:48:43:46:41:60,2,190,1:0:0:0:0:0,92,339
339,Whiscash,2,8,110:78:73:76:71:60,2,75,2:0:0:0:0:0,158,340
340,Corphish,2,17,43:80:65:50:35:35,5,205,0:1:0:0:0:0,111,341
341,Crawdaunt,2,15,63:120:85:90:55:55,5,155,0:2:0:0:0:0,161,342
342,Baltoy,8,10,40:40:55:40:70:55,2,255,0:0:0:0:1:0,58,343
343,Claydol,8,10,60:70:105:70:120:75,2,90,0:0:0:0:2:0,189,344
344,Lileep,12,4,66:41:77:61:87:23,0,45,0:0:0:0:1:0,99,345
345,Cradily,12,4,86:81:97:81:107:43,0,45,0:0:0:0:2:0,199,346
346,Anorith,12,11,45:95:50:40:50:75,0,45,0:1:0:0:0:0,99,347
347,Armaldo,12,11,75:125:100:70:80:45,0,45,0:2:0:0:0:0,199,348
348,Feebas,2,17,20:15:20:10:55:80,0,255,0:0:0:0:0:1,61,349
349,Milotic,2,17,95:60:79:100:125:81,0,60,0:0:0:0:2:0,213,350
350,Castform,0,17,70:70:70:70:70:70,2,45,1:0:0:0:0:0,145,351
351,Kecleon,0,17,60:90:70:60:120:40,3,200,0:0:0:0:1:0,132,352
352,Shuppet,13,17,44:75:35:63:33:45,1,225,0:1:0:0:0:0,97,353
353,Banette,13,17,64:115:65:83:63:65,1,45,0:2:0:0:0:0,179,354
354,Duskull,13,17,20:40:90:30:90:25,1,190,0:0:0:0:1:0,97,355
355,Dusclops,13,17,40:70:130:60:130:25,1,90,0:0:1:0:1:0,179,356
356,Tropius,4,9,99:68:83:72:87:51,4,200,2:0:0:0:0:0,169,357
357,Chimecho,10,17,65:50:70:95:80:65,1,45,0:0:0:1:1:0,147,358
358,Absol,15,17,65:130:60:75:60:75,3,30,0:2:0:0:0:0,174,359
359,Wynaut,10,17,95:23:48:23:48:23,2,125,1:0:0:0:0:0,44,360
360,Snorunt,5,17,50:50:50:50:50:50,2,190,1:0:0:0:0:0,74,361
361,Glalie,5,17,80:80:80:80:80:80,2,75,2:0:0:0:0:0,187,362
362,Spheal,5,2,70:40:50:55:50:25,3,255,1:0:0:0:0:0,75,363
363,Sealeo,5,2,90:60:70:75:70:45,3,120,2:0:0:0:0:0,128,364
364,Walrein,5,2,110:80:90:95:90:65,3,45,3:0:0:0:0:0,192,365
365,Clamperl,2,17,35:64:85:74:55:32,0,255,0:0:1:0:0:0,142,366
366,Huntail,2,17,55:104:105:94:75:52,0,60,0:1:1:0:0:0,178,367
367,Gorebyss,2,17,55:84:105:114:75:52,0,60,0:0:0:2:0:0,178,368
368,Relicanth,2,12,100:90:130:45:65:55,4,25,1:0:1:0:0:0,198,369
369,Luvdisc,2,17,43:30:55:40:65:97,1,225,0:0:0:0:0:1,110,370
370,Bagon,14,17,45:75:60:40:30:50,4,45,0:1:0:0:0:0,89,371
371,Shelgon,14,17,65:95:100:60:50:50,4,45,0:0:2:0:0:0,144,372
372,Salamence,14,9,95:135:80:110:80:100,4,45,0:3:0:0:0:0,218,373
373,Beldum,16,10,40:55:80:35:60:30,4,3,0:0:1:0:0:0,103,374
374,Metang,16,10,60:75:100:55:80:50,4,3,0:0:2:0:0:0,153,375
375,Metagross,16,10,80:135:130:95:90:70,4,3,0:0:3:0:0:0,210,376
376,Regirock,12,17,80:100:200:50:100:50,4,3,0:0:3:0:0:0,217,377
377,Regice,5,17,80:50:100:100:200:50,4,3,0:0:0:0:3:0,216,378
378,Registeel,16,17,80:75:150:75:150:50,4,3,0:0:2:0:1:0,215,379
379,Latias,14,10,80:80:90:110:130:110,4,3,0:0:0:0:3:0,211,380
380,Latios,14,10,80:90:80:130:110:110,4,3,0:0:0:3:0:0,211,381
381,Kyogre,2,17,100:100:90:150:140:90,4,5,0:0:0:3:0:0,218,382
382,Groudon,8,17,100:150:140:100:90:90,4,5,0:3:0:0:0:0,218,383
383,Rayquaza,14,9,105:150:90:150:90:95,4,3,0:2:0:1:0:0,220,384
384,Jirachi,16,10,100:100:100:100:100:100,4,3,3:0:0:0:0:0,215,385
385,Deoxys (N),10,17,50:150:50:150:50:150,4,3,0:1:0:1:0:1,215,386-normal
386,Deoxys (A),10,17,50:180:20:180:20:150,4,3,0:2:0:1:0:0,215,386-attack
387,Deoxys (D),10,17,50:70:160:70:160:90,4,3,0:0:2:0:1:0,215,386-defense
388,Deoxys (S),10,17,50:95:90:95:90:180,4,3,0:0:0:0:0:3,215,386-speed
389,Turtwig,4,17,55:68:64:45:55:31,3,45,0:1:0:0:0:0,64,387
390,Grotle,4,17,75:89:85:55:65:36,3,45,0:1:1:0:0:0,141,388
391,Torterra,4,8,95:109:105:75:85:56,3,45,0:2:1:0:0:0,208,389
392,Chimchar,1,17,44:58:44:58:44:61,3,45,0:0:0:0:0:1,65,390
393,Monferno,1,6,64:78:52:78:52:81,3,45,0:0:0:1:0:1,142,391
394,Infernape,1,6,76:104:71:104:71:108,3,45,0:1:0:1:0:1,209,392
395,Piplup,2,17,53:51:53:61:56:40,3,45,0:0:0:1:0:0,66,393
396,Prinplup,2,17,64:66:68:81:76:50,3,45,0:0:0:2:0:0,143,394
397,Empoleon,2,16,84:86:88:111:101:60,3,45,0:0:0:3:0:0,210,395
398,Starly,0,9,40:55:30:30:30:60,3,255,0:0:0:0:0:1,56,396
399,Staravia,0,9,55:75:50:40:40:80,3,120,0:0:0:0:0:2,113,397
400,Staraptor,0,9,85:120:70:50:50:100,3,45,0:3:0:0:0:0,172,398
401,Bidoof,0,17,59:45:40:35:40:31,2,255,1:0:0:0:0:0,58,399
402,Bibarel,0,2,79:85:60:60:71:55,2,127,0:2:0:0:0:0,116,400
403,Kricketot,11,17,37:25:41:25:41:25,3,255,0:0:1:0:0:0,54,401
404,Kricketune,11,17,77:85:51:55:51:65,3,45,0:2:0:0:0:0,159,402
405,Shinx,3,17,45:65:34:40:34:45,3,235,0:1:0:0:0:0,60,403
406,Luxio,3,17,60:85:49:60:49:60,3,120,0:2:0:0:0:0,117,404
407,Luxray,3,17,80:120:79:95:79:70,3,45,0:3:0:0:0:0,194,405
408,Budew,4,7,40:30:35:50:70:55,3,255,0:0:0:1:0:0,68,406
409,Roserade,4,7,60:70:55:125:105:90,3,75,0:0:0:3:0:0,204,407
410,Cranidos,12,17,67:125:40:30:30:58,0,45,0:1:0:0:0:0,99,408
411,Rampardos,12,17,97:165:60:65:50:58,0,45,0:2:0:0:0:0,199,409
412,Shieldon,12,16,30:42:118:42:88:30,0,45,0:0:1:0:0:0,99,410
413,Bastiodon,12,16,60:52:168:47:138:30,0,45,0:0:2:0:0:0,199,411
414,Burmy,11,17,40:29:45:29:45:36,2,120,0:0:0:0:1:0,61,412
415,Wormadam (P),11,4,60:59:85:79:105:36,2,45,0:0:0:0:2:0,159,413-plant
416,Wormadam (S),11,8,60:79:105:59:85:36,2,45,0:0:2:0:0:0,159,413-sandy
417,Wormadam (T),11,16,60:69:95:69:95:36,2,45,0:0:1:0:1:0,159,413-trash
418,Mothim,11,9,70:94:50:94:50:66,2,45,0:1:0:1:0:0,159,414
419,Combee,11,9,30:30:42:30:42:70,3,120,0:0:0:0:0:1,63,415
420,Vespiquen,11,9,70:80:102:80:102:40,3,45,0:0:1:0:1:0,188,416
421,Pachirisu,3,17,60:45:70:45:90:95,2,200,0:0:0:0:0:1,120,417
422,Buizel,2,17,55:65:35:60:30:85,2,190,0:0:0:0:0:1,75,418
423,Floatzel,2,17,85:105:55:85:50:115,2,75,0:0:0:0:0:2,178,419
424,Cherubi,4,17,45:35:45:62:53:35,2,190,0:0:0:1:0:0,68,420
425,Cherrim,4,17,70:60:70:87:78:85,2,75,0:0:0:2:0:0,133,421
426,Shellos,2,17,76:48:48:57:62:34,2,190,1:0:0:0:0:0,73,422
427,Gastrodon,2,8,111:83:68:92:82:39,2,75,2:0:0:0:0:0,176,423
428,Ambipom,0,17,75:100:66:60:66:115,1,45,0:0:0:0:0:2,186,424
429,Drifloon,13,9,90:50:34:60:44:70,5,125,1:0:0:0:0:0,127,425
430,Drifblim,13,9,150:80:44:90:54:80,5,60,2:0:0:0:0:0,204,426
431,Buneary,0,17,55:66:44:44:56:85,2,190,0:0:0:0:0:1,84,427
432,Lopunny,0,17,65:76:84:54:96:105,2,60,0:0:0:0:0:2,178,428
433,Mismagius,13,17,60:60:60:105:105:105,1,45,0:0:0:1:1:0,187,429
434,Honchkrow,15,9,100:125:52:105:52:71,3,30,0:2:0:0:0:0,187,430
435,Glameow,0,17,49:55:42:42:37:85,1,190,0:0:0:0:0:1,71,431
436,Purugly,0,17,71:82:64:64:59:112,1,75,0:0:0:0:0:2,183,432
437,Chingling,10,17,45:30:50:65:50:45,1,120,0:0:0:1:0:0,74,433
438,Stunky,7,15,63:63:47:41:41:74,2,225,0:0:0:0:0:1,79,434
439,Skuntank,7,15,103:93:67:71:61:84,2,60,2:0:0:0:0:0,209,435
440,Bronzor,16,10,57:24:86:24:86:23,2,255,0:0:1:0:0:0,72,436
441,Bronzong,16,10,67:89:116:79:116:33,2,90,0:0:1:0:1:0,188,437
442,Bonsly,12,17,50:80:95:10:45:10,2,255,0:0:1:0:0:0,68,438
443,Mime Jr.,10,17,20:25:45:70:90:60,2,145,0:0:0:0:1:0,78,439
444,Happiny,0,17,100:5:5:15:65:30,1,130,1:0:0:0:0:0,255,440
