0,Bulbasaur,4,7,45:49:49:65:65:45,3,45,0:0:0:1:0:0,64,1
445,Chatot,0,9,76:65:45:92:42:91,3,30,0:1:0:0:0:0,107,441
446,Spiritomb,13,15,50:92:108:92:108:35,2,100,0:0:1:0:1:0,168,442
447,Gible,14,8,58:70:45:40:45:42,4,45,0:1:0:0:0:0,67,443
448,Gabite,14,8,68:90:65:50:55:82,4,45,0:2:0:0:0:0,144,444
449,Garchomp,14,8,108:130:95:80:85:102,4,45,0:3:0:0:0:0,218,445
450,Munchlax,0,17,135:85:40:40:85:5,4,50,1:0:0:0:0:0,94,446
451,Riolu,6,17,40:70:40:35:40:60,3,75,0:1:0:0:0:0,72,447
452,Lucario,6,16,70:110:70:115:70:90,3,45,0:1:0:1:0:0,204,448
453,Hippopotas,8,17,68:72:78:38:42:32,4,140,0:0:1:0:0:0,95,449
454,Hippowdon,8,17,108:112:118:68:72:47,4,60,0:0:2:0:0:0,198,450
455,Skorupi,7,11,40:50:90:30:55:65,4,120,0:0:1:0:0:0,114,451
456,Drapion,7,15,70:90:110:60:75:95,4,45,0:0:2:0:0:0,204,452
457,Croagunk,7,6,48:61:40:61:40:50,2,140,0:1:0:0:0:0,83,453
458,Toxicroak,7,6,83:106:65:86:65:85,2,75,0:2:0:0:0:0,181,454
459,Carnivine,4,17,74:100:72:90:72:46,4,200,0:2:0:0:0:0,164,455
460,Finneon,2,17,49:49:56:49:61:66,0,190,0:0:0:0:0:1,90,456
461,Lumineon,2,17,69:69:76:69:86:91,0,75,0:0:0:0:0:2,156,457
462,Mantyke,2,9,45:20:50:60:120:50,4,25,0:0:0:0:1:0,108,458
463,Snover,5,4,60:62:50:62:60:40,4,120,0:1:0:0:0:0,131,459
464,Abomasnow,5,4,90:92:75:92:85:60,4,60,0:1:0:1:0:0,214,460
465,Weavile,15,5,70:120:65:45:85:125,3,45,0:1:0:0:0:1,199,461
466,Magnezone,3,16,70:70:115:130:90:60,2,30,0:0:0:3:0:0,211,462
467,Lickilicky,0,17,110:85:95:80:95:50,2,30,3:0:0:0:0:0,193,463
468,Rhyperior,8,12,115:140:130:55:55:40,4,30,0:3:0:0:0:0,217,464
469,Tangrowth,4,17,100:100:125:110:50:50,2,30,0:0:2:0:0:0,211,465
470,Electivire,3,17,75:123:67:95:85:95,2,30,0:3:0:0:0:0,199,466
471,Magmortar,1,17,75:95:67:125:95:83,2,30,0:0:0:3:0:0,199,467
472,Togekiss,0,9,85:50:95:120:115:80,1,30,0:0:0:2:1:0,220,468
473,Yanmega,11,9,86:76:86:116:56:95,2,30,0:2:0:0:0:0,198,469
474,Leafeon,4,17,65:110:130:60:65:95,2,45,0:0:2:0:0:0,196,470
475,Glaceon,5,17,65:60:110:130:95:65,2,45,0:0:0:2:0:0,196,471
476,Gliscor,8,9,75:95:125:45:75:95,3,30,0:0:2:0:0:0,192,472
477,Mamoswine,5,8,110:130:80:70:60:80,4,50,0:3:0:0:0:0,207,473
478,Porygon-Z,0,17,85:80:70:135:75:90,2,30,0:0:0:3:0:0,185,474
479,Gallade,10,6,68:125:65:65:115:80,4,45,0:3:0:0:0:0,208,475
480,Probopass,12,16,60:55:145:75:150:40,2,60,0:0:1:0:2:0,198,476
481,Dusknoir,13,17,45:100:135:65:135:45,1,45,0:0:1:0:2:0,210,477
482,Froslass,5,13,70:80:70:80:70:110,2,75,0:0:0:0:0:2,187,478
483,Rotom,3,13,50:50:77:95:77:91,2,45,0:0:0:1:0:1,132,479
484,Rotom (Heat),3,1,50:65:107:105:107:86,2,45,0:0:0:1:0:1,132,479-heat
485,Rotom (Wash),3,2,50:65:107:105:107:86,2,45,0:0:0:1:0:1,132,479-wash
486,Rotom (Frost),3,5,50:65:107:105:107:86,2,45,0:0:0:1:0:1,132,479-frost
487,Rotom (Spin),3,9,50:65:107:105:107:86,2,45,0:0:0:1:0:1,132,479-fan
488,Rotom (Cut),3,4,50:65:107:105:107:86,2,45,0:0:0:1:0:1,132,479-mow
489,Uxie,10,17,75:75:130:75:130:95,4,3,0:0:2:0:1:0,210,480
490,Mesprit,10,17,80:105:105:105:105:80,4,3,0:1:0:1:1:0,210,481
491,Azelf,10,17,75:125:70:125:70:115,4,3,0:2:0:1:0:0,210,482
492,Dialga,16,14,100:120:120:150:100:90,4,30,0:0:0:3:0:0,220,483
493,Palkia,2,14,90:120:100:150:120:100,4,30,0:0:0:3:0:0,220,484
494,Heatran,1,16,91:90:106:130:106:77,4,3,0:0:0:3:0:0,215,485
495,Regigigas,0,17,110:160:110:80:110:100,4,3,0:3:0:0:0:0,220,486
496,Giratina,13,14,150:100:120:100:120:90,4,3,3:0:0:0:0:0,220,487
497,Giratina (O),13,14,150:120:100:120:100:90,4,3,3:0:0:0:0:0,220,487-origin
498,Cresselia,10,17,120:70:120:75:130:85,4,3,0:0:0:0:3:0,210,488
499,Phione,2,17,80:80:80:80:80:80,4,30,1:0:0:0:0:0,165,489
500,Manaphy,2,17,100:100:100:100:100:100,4,3,3:0:0:0:0:0,215,490
501,Darkrai,15,17,70:90:90:135:90:125,4,3,0:0:0:2:0:1,210,491
502,Shaymin,4,17,100:100:100:100:100:100,3,45,3:0:0:0:0:0,64,492
503,Shaymin (S),4,9,100:103:75:120:75:127,3,45,0:0:0:0:0:3,64,492-sky
504,Arceus,0,17,120:120:120:120:120:120,4,3,3:0:0:0:0:0,255,493
505,Victini,10,1,100:100:100:100:100:100,4,3,3:0:0:0:0:0,270,494
506,Snivy,4,17,45:45:55:45:55:63,3,45,0:0:0:0:0:1,28,495
507,Servine,4,17,60:60:75:60:75:83,3,45,0:0:0:0:0:2,145,496
508,Serperior,4,17,75:75:95:75:95:113,3,45,0:0:0:0:0:3,238,497
509,Tepig,1,17,65:63:45:45:45:45,3,45,1:0:0:0:0:0,28,498
510,Pignite,1,6,90:93:55:70:55:55,3,45,0:2:0:0:0:0,146,499
511,Emboar,1,6,110:123:65:100:65:65,3,45,0:3:0:0:0:0,238,500
512,Oshawott,2,17,55:55:45:63:45:45,3,45,0:0:0:1:0:0,28,501
513,Dewott,2,17,75:75:60:83:60:60,3,45,0:0:0:2:0:0,145,502
514,Samurott,2,17,95:100:85:108:70:70,3,45,0:0:0:3:0:0,238,503
515,Patrat,0,17,45:55:39:35:39:42,2,255,0:1:0:0:0:0,51,504
516,Watchog,0,17,60:85:69:60:69:77,2,255,0:2:0:0:0:0,147,505
517,Lillipup,0,17,45:60:45:25:45:55,3,255,0:1:0:0:0:0,55,506
518,Herdier,0,17,65:80:65:35:65:60,3,120,0:2:0:0:0:0,130,507
519,Stoutland,0,17,85:100:90:45:90:80,3,45,0:3:0:0:0:0,221,508
520,Purrloin,15,17,41:50:37:50:37:66,2,255,0:0:0:0:0:1,56,509
521,Liepard,15,17,64:88:50:88:50:106,2,90,0:0:0:0:0:2,156,510
522,Pansage,4,17,50:53:48:53:48:64,2,190,0:0:0:0:0:1,63,511
523,Simisage,4,17,75:98:63:98:63:101,2,75,0:0:0:0:0:2,174,512
524,Pansear,1,17,50:53:48:53:48:64,2,190,0:0:0:0:0:1,63,513
525,Simisear,1,17,75:98:63:98:63:101,2,75,0:0:0:0:0:2,174,514
526,Panpour,2,17,50:53:48:53:48:64,2,190,0:0:0:0:0:1,63,515
527,Simipour,2,17,75:98:63:98:63:101,2,75,0:0:0:0:0:2,174,516
528,Munna,10,17,76:25:45:67:55:24,1,190,1:0:0:0:0:0,58,517
529,Musharna,10,17,116:55:85:107:95:29,1,75,2:0:0:0:0:0,170,518
530,Pidove,0,9,50:55:50:36:30:43,3,255,0:1:0:0:0:0,53,519
531,Tranquill,0,9,62:77:62:50:42:65,3,120,0:2:0:0:0:0,125,520
532,Unfezant,0,9,80:105:80:65:55:93,3,45,0:3:0:0:0:0,215,521
533,Blitzle,3,17,45:60:32:50:32:76,2,190,0:0:0:0:0:1,59,522
534,Zebstrika,3,17,75:100:63:80:63:116,2,75,0:0:0:0:0:2,174,523
535,Roggenrola,12,17,55:75:85:25:25:15,3,255,0:0:1:0:0:0,56,524
536,Boldore,12,17,70:105:105:50:40:20,3,120,0:1:1:0:0:0,137,525
537,Gigalith,12,17,85:135:130:60:70:25,3,45,0:3:0:0:0:0,227,526
538,Woobat,10,9,55:45:43:55:43:72,2,190,0:0:0:0:0:1,63,527
539,Swoobat,10,9,67:57:55:77:55:114,2,45,0:0:0:0:0:2,149,528
540,Drilbur,8,17,60:85:40:30:45:68,2,120,0:1:0:0:0:0,66,529
541,Excadrill,8,16,110:135:60:50:65:88,2,60,0:2:0:0:0:0,178,530
542,Audino,0,17,103:60:86:60:86:50,1,255,2:0:0:0:0:0,390,531
543,Timburr,6,17,75:80:55:25:35:35,3,180,0:1:0:0:0:0,61,532
544,Gurdurr,6,17,85:105:85:40:50:40,3,90,0:2:0:0:0:0,142,533
545,Conkeldurr,6,17,105:140:95:55:65:45,3,45,0:3:0:0:0:0,227,534
546,Tympole,2,17,50:50:40:50:40:64,3,255,0:0:0:0:0:1,59,535
547,Palpitoad,2,8,75:65:55:65:55:69,3,120,2:0:0:0:0:0,134,536
548,Seismitoad,2,8,105:85:75:85:75:74,3,45,3:0:0:0:0:0,225,537
549,Throh,6,17,120:100:85:30:85:45,2,45,2:0:0:0:0:0,163,538
550,Sawk,6,17,75:125:75:30:75:85,2,45,0:2:0:0:0:0,163,539
551,Sewaddle,11,4,45:53:70:40:60:42,3,255,0:0:1:0:0:0,62,540
552,Swadloon,11,4,55:63:90:50:80:42,3,120,0:0:2:0:0:0,133,541
553,Leavanny,11,4,75:103:80:70:70:92,3,45,0:3:0:0:0:0,221,542
554,Venipede,11,7,30:45:59:30:39:57,3,255,0:0:1:0:0:0,52,543
555,Whirlipede,11,7,40:55:99:40:79:47,3,120,0:0:2:0:0:0,126,544
556,Scolipede,11,7,60:90:89:55:69:112,3,45,0:0:0:0:0:3,214,545
557,Cottonee,4,17,40:27:60:37:50:66,2,190,0:0:0:0:0:1,56,546
558,Whimsicott,4,17,60:67:85:77:75:116,2,75,0:0:0:0:0:2,168,547
559,Petilil,4,17,45:35:50:70:50:30,2,190,0:0:0:1:0:0,56,548
560,Lilligant,4,17,70:60:75:110:75:90,2,75,0:0:0:2:0:0,168,549
561,Basculin,2,17,70:92:65:80:55:98,2,25,0:0:0:0:0:2,161,550
562,Sandile,8,15,50:72:35:35:35:65,3,180,0:1:0:0:0:0,58,551
563,Krokorok,8,15,60:82:45:45:45:74,3,90,0:2:0:0:0:0,123,552
564,Krookodile,8,15,95:117:70:65:70:92,3,45,0:3:0:0:0:0,229,553
565,Darumaka,1,17,70:90:45:15:45:50,3,120,0:1:0:0:0:0,63,554
566,Darmanitan,1,17,105:140:55:30:55:95,3,60,0:2:0:0:0:0,168,555
567,Darmanitan (Z),1,10,105:30:105:140:105:55,3,60,0:0:0:2:0:0,189,555-zen
568,Maractus,4,17,75:86:67:106:67:60,2,255,0:0:0:2:0:0,161,556
569,Dwebble,11,12,50:65:85:35:35:55,2,190,0:0:1:0:0:0,65,557
570,Crustle,11,12,70:95:125:65:75:45,2,75,0:0:2:0:0:0,166,558
571,Scraggy,15,6,50:75:70:35:70:48,2,180,0:1:0:0:0:0,70,559
572,Scrafty,15,6,65:90:115:45:115:58,2,90,0:0:1:0:1:0,171,560
573,Sigilyph,10,9,72:58:80:103:80:97,2,45,0:0:0:2:0:0,172,561
574,Yamask,13,17,38:30:85:55:65:30,2,190,0:0:1:0:0:0,61,562
575,Cofagrigus,13,17,58:50:145:95:105:30,2,90,0:0:2:0:0:0,169,563
576,Tirtouga,2,12,54:78:103:53:45:22,2,45,0:0:1:0:0:0,71,564
577,Carracosta,2,12,74:108:133:83:65:32,2,45,0:0:2:0:0:0,173,565
578,Archen,12,9,55:112:45:74:45:70,2,45,0:1:0:0:0:0,71,566
579,Archeops,12,9,75:140:65:112:65:110,2,45,0:2:0:0:0:0,177,567
580,Trubbish,7,17,50:50:62:40:62:65,2,190,0:0:0:0:0:1,66,568
581,Garbodor,7,17,80:95:92:60:82:75,2,60,0:2:0:0:0:0,166,569
582,Zorua,15,17,40:65:40:80:40:65,3,75,0:0:0:1:0:0,66,570
583,Zoroark,15,17,60:105:60:120:60:105,3,45,0:0:0:2:0:0,179,571
584,Minccino,0,17,55:50:40:40:40:75,1,255,0:0:0:0:0:1,60,572
585,Ciccino,0,17,75:95:60:65:60:115,1,60,0:0:0:0:0:2,165,573
586,Gothita,10,17,45:30:50:55:65:45,3,200,0:0:0:0:1:0,58,574
587,Gothorita,10,17,60:45:70:75:85:55,3,100,0:0:0:0:2:0,137,575
588,Gothitelle,10,17,70:55:95:95:110:65,3,50,0:0:0:0:3:0,221,576
589,Solosis,10,17,45:30:40:105:50:20,3,200,0:0:0:1:0:0,58,577
590,Duosion,10,17,65:40:50:125:60:30,3,100,0:0:0:2:0:0,130,578
591,Reuniclus,10,17,110:65:75:125:85:30,3,50,0:0:0:3:0:0,221,579
592,Ducklett,2,9,62:44:50:44:50:55,2,190,1:0:0:0:0:0,61,580
593,Swanna,2,9,75:87:63:87:63:98,2,45,0:0:0:0:0:2,166,581
594,Vanillite,5,17,36:50:50:65:60:44,2,255,0:0:0:1:0:0,61,582
595,Vanillish,5,17,51:65:65:80:75:59,2,120,0:0:0:2:0:0,138,583
596,Vanilluxe,5,17,71:95:85:110:95:79,2,45,0:0:0:3:0:0,241,584
597,Deerling,0,4,60:60:50:40:50:75,2,190,0:0:0:0:0:1,67,585
598,Sawsbuck,0,4,80:100:70:60:70:95,2,75,0:2:0:0:0:0,166,586
599,Emolga,3,9,55:75:60:75:60:103,2,200,0:0:0:0:0:2,150,587
600,Karrablast,11,17,50:75:45:40:45:60,2,200,0:1:0:0:0:0,63,588
601,Escavalier,11,16,70:135:105:60:105:20,2,75,0:2:0:0:0:0,173,589
602,Foongus,4,7,69:55:45:55:55:15,2,190,1:0:0:0:0:0,59,590
603,Amoonguss,4,7,114:85:70:85:80:30,2,75,2:0:0:0:0:0,162,591
604,Frillish,2,13,55:40:50:65:85:40,2,190,0:0:0:0:1:0,67,592
605,Jellicent,2,13,100:60:70:85:105:60,2,60,0:0:0:0:2:0,168,593
606,Alomomola,2,17,165:75:80:40:45:65,1,75,2:0:0:0:0:0,165,594
607,Joltik,11,3,50:47:50:57:50:65,2,190,0:0:0:0:0:1,64,595
608,Galvantula,11,3,70:77:60:97:60:108,2,75,0:0:0:0:0:2,165,596
609,Ferroseed,4,16,44:50:91:24:86:10,2,255,0:0:1:0:0:0,61,597
610,Ferrothorn,4,16,74:94:131:54:116:20,2,90,0:0:2:0:0:0,171,598
611,Klink,16,17,40:55:70:45:60:30,3,130,0:0:1:0:0:0,60,599
612,Klang,16,17,60:80:95:70:85:50,3,60,0:0:2:0:0:0,154,600
613,Klinklang,16,17,60:100:115:70:85:90,3,30,0:0:3:0:0:0,234,601
614,Tynamo,3,17,35:55:40:45:40:60,4,190,0:0:0:0:0:1,55,602
615,Eelektrik,3,17,65:85:70:75:70:40,4,60,0:2:0:0:0:0,142,603
616,Eelektross,3,17,85:115:80:105:80:50,4,30,0:3:0:0:0:0,232,604
617,Elgyem,10,17,55:55:55:85:55:30,2,255,0:0:0:1:0:0,67,605
618,Beheeyem,10,17,75:75:75:125:95:40,2,90,0:0:0:2:0:0,170,606
619,Litwick,13,1,50:30:55:65:55:20,3,190,0:0:0:1:0:0,55,607
620,Lampent,13,1,60:40:60:95:60:55,3,90,0:0:0:2:0:0,130,608
621,Chandelure,13,1,60:55:90:145:90:80,3,45,0:0:0:3:0:0,234,609
622,Axew,14,17,46:87:60:30:40:57,4,75,0:1:0:0:0:0,64,610
623,Fraxure,14,17,66:117:70:40:50:67,4,60,0:2:0:0:0:0,144,611
624,Haxorus,14,17,76:147:90:60:70:97,4,45,0:3:0:0:0:0,243,612
625,Cubchoo,5,17,55:70:40:60:40:40,2,120,0:1:0:0:0:0,61,613
626,Beartic,5,17,95:110:80:70:80:50,2,60,0:2:0:0:0:0,170,614
627,Cryogonal,5,17,70:50:30:95:135:105,2,25,0:0:0:0:2:0,170,615
628,Shelmet,11,17,50:40:85:40:65:25,2,200,0:0:1:0:0:0,61,616
629,Accelgor,11,17,80:70:40:100:60:145,2,75,0:0:0:0:0:2,173,617
630,Stunfisk,8,3,109:66:84:81:99:32,2,75,2:0:0:0:0:0,165,618
631,Mienfoo,6,17,45:85:50:55:50:65,3,180,0:1:0:0:0:0,70,619
632,Mienshao,6,17,65:125:60:95:60:105,3,45,0:2:0:0:0:0,179,620
633,Druddigon,14,17,77:120:90:60:90:48,2,45,0:2:0:0:0:0,170,621
634,Golett,8,13,59:74:50:35:50:35,2,190,0:1:0:0:0:0,61,622
635,Golurk,8,13,89:124:80:55:80:55,2,90,0:2:0:0:0:0,169,623
636,Pawniard,15,16,45:85:70:40:40:60,2,120,0:1:0:0:0:0,68,624
637,Bisharp,15,16,65:125:100:60:70:70,2,45,0:2:0:0:0:0,172,625
638,Bouffalant,0,17,95:110:95:40:95:55,2,45,0:2:0:0:0:0,172,626
639,Rufflet,0,9,70:83:50:37:50:60,4,190,0:1:0:0:0:0,70,627
640,Braviary,0,9,100:123:75:57:75:80,4,60,0:2:0:0:0:0,179,628
641,Vullaby,15,9,70:55:75:45:65:60,4,190,0:0:1:0:0:0,74,629
642,Mandibuzz,15,9,110:65:105:55:95:80,4,60,0:0:0:2:0:0,179,630
643,Heatmor,1,17,85:97:66:105:66:65,2,90,0:0:0:2:0:0,169,631
644,Durant,11,16,58:109:112:48:48:109,2,90,0:0:2:0:0:0,169,632
645,Deino,15,14,52:65:50:45:50:38,4,45,0:1:0:0:0:0,60,633
646,Zweilous,15,14,72:85:70:65:70:58,4,45,0:2:0:0:0:0,147,634
647,Hydreigon,15,14,92:105:90:125:90:98,4,45,0:0:0:3:0:0,270,635
648,Larvesta,11,1,55:85:55:50:55:60,4,45,0:1:0:0:0:0,72,636
649,Volcarona,11,1,85:60:65:135:105:100,4,15,0:0:0:3:0:0,248,637
650,Cobalion,16,6,91:90:129:90:72:108,4,3,0:0:3:0:0:0,261,638
651,Terrakion,12,6,91:129:90:72:90:108,4,3,0:3:0:0:0:0,261,639
652,Virizion,4,6,91:90:72:90:129:108,4,3,0:0:0:0:3:0,261,640
653,Tornadus,9,17,79:115:70:125:80:111,4,3,0:3:0:0:0:0,261,641
654,Thundurus,3,9,79:115:70:125:80:111,4,3,0:3:0:0:0:0,261,642
655,Reshiram,14,1,100:120:100:150:120:90,4,45,0:0:0:3:0:0,306,643
656,Zekrom,14,3,100:150:120:120:100:90,4,45,0:3:0:0:0:0,306,644
657,Landorus,8,9,89:125:90:115:80:101,4,3,0:0:0:3:0:0,270,645
658,Kyurem,14,5,125:130:90:130:90:95,4,3,1:1:0:1:0:0,297,646
659,Keldeo,2,6,91:72:90:129:90:108,4,3,0:0:0:3:0:0,261,647
660,Meloetta (A),0,10,100:77:77:128:128:90,4,3,0:1:1:0:0:1,270,648
661,Meloetta (P),0,6,100:128:90:77:77:128,4,3,0:1:1:0:0:1,270,648-pirouette
662,Genesect,11,16,71:120:95:120:95:99,4,3,0:1:0:1:0:1,270,649
